championship_name,event,round_name,player_a,player_a_country,score_a,player_b,player_b_country,score_b,winner,winner_country
World Archery Championship 2025,Compound Women,Elimination Round,Cheuk Ying Wang / Hung Ting Cheng / Yuk Sheung Wong,"Hong Kong, China",219,Tanja Gellenthien / Livia Haals Wieth-Knudsen / Sofie Louise Dam Marcussen,Denmark,224,Tanja Gellenthien / Livia Haals Wieth-Knudsen / Sofie Louise Dam Marcussen,Denmark
World Archery Championship 2025,Compound Women,Elimination Round,Ambre Puiseux / Lea Girault / Chloe Leroy,France,233,Jennifer Walter / Marie Marquardt / Katharina Raab,Germany,232,Ambre Puiseux / Lea Girault / Chloe Leroy,France
World Archery Championship 2025,Compound Women,Elimination Round,BYE,,0,Andrea Becerra / Mariana Bernal / Adriana Castillo,Mexico,0,Andrea Becerra / Mariana Bernal / Adriana Castillo,Mexico
World Archery Championship 2025,Compound Mixed,Gold Medal Match,Jyothi Surekha Vennam / Rishabh Yadav,India,155,Sanne de Laat / Mike Schloesser,Netherlands,157,Sanne de Laat / Mike Schloesser,Netherlands
World Archery Championship 2025,Compound Mixed,Bronze Medal Match,Cheng Wei Chang / I-Jou Huang,Chinese Taipei,157,Andrea Becerra / Sebastian Garcia,Mexico,158,Andrea Becerra / Sebastian Garcia,Mexico
World Archery Championship 2025,Compound Mixed,Final,Cheng Wei Chang / I-Jou Huang,Chinese Taipei,155,Jyothi Surekha Vennam / Rishabh Yadav,India,157,Jyothi Surekha Vennam / Rishabh Yadav,India
World Archery Championship 2025,Compound Mixed,Final,Andrea Becerra / Sebastian Garcia,Mexico,158,Sanne de Laat / Mike Schloesser,Netherlands,158,Sanne de Laat / Mike Schloesser,Netherlands
World Archery Championship 2025,Compound Mixed,Semifinal,Jongho Kim / Chaewon So,Republic of Korea,155,Cheng Wei Chang / I-Jou Huang,Chinese Taipei,155,Cheng Wei Chang / I-Jou Huang,Chinese Taipei
World Archery Championship 2025,Compound Mixed,Semifinal,Sofia Paiz / Roberto Hernandez,El Salvador,153,Jyothi Surekha Vennam / Rishabh Yadav,India,157,Jyothi Surekha Vennam / Rishabh Yadav,India
World Archery Championship 2025,Compound Mixed,Semifinal,Andrea Becerra / Sebastian Garcia,Mexico,158,Ella Gibson / Ajay Scott,Great Britain,153,Andrea Becerra / Sebastian Garcia,Mexico
World Archery Championship 2025,Compound Mixed,Semifinal,Sanne de Laat / Mike Schloesser,Netherlands,155,Roxana Yunussova / Andrey Tyutyun,Kazakhstan,153,Sanne de Laat / Mike Schloesser,Netherlands
World Archery Championship 2025,Compound Mixed,Quarterfinal,Jongho Kim / Chaewon So,Republic of Korea,155,Jairo Rodrigo Da Silva / Bianca Rodrigues,Brazil,153,Jongho Kim / Chaewon So,Republic of Korea
World Archery Championship 2025,Compound Mixed,Quarterfinal,Michea Godano / Elisa Roner,Italy,155,Cheng Wei Chang / I-Jou Huang,Chinese Taipei,155,Cheng Wei Chang / I-Jou Huang,Chinese Taipei
World Archery Championship 2025,Compound Mixed,Quarterfinal,Emircan Haney / Begum Yuva,Türkiye,154,Sofia Paiz / Roberto Hernandez,El Salvador,156,Sofia Paiz / Roberto Hernandez,El Salvador
World Archery Championship 2025,Compound Mixed,Quarterfinal,Paolo Kunsch / Katharina Raab,Germany,152,Jyothi Surekha Vennam / Rishabh Yadav,India,160,Jyothi Surekha Vennam / Rishabh Yadav,India
World Archery Championship 2025,Compound Mixed,Quarterfinal,Andrea Becerra / Sebastian Garcia,Mexico,159,Nicolas Girard / Lea Girault,France,157,Andrea Becerra / Sebastian Garcia,Mexico
World Archery Championship 2025,Compound Mixed,Quarterfinal,Amanda Mlinaric / Domagoj Buden,Croatia,156,Ella Gibson / Ajay Scott,Great Britain,158,Ella Gibson / Ajay Scott,Great Britain
World Archery Championship 2025,Compound Mixed,Quarterfinal,Curtis Broadnax / Olivia Dean,United States of America,156,Sanne de Laat / Mike Schloesser,Netherlands,156,Sanne de Laat / Mike Schloesser,Netherlands
World Archery Championship 2025,Compound Mixed,Quarterfinal,Roxana Yunussova / Andrey Tyutyun,Kazakhstan,157,Tanja Gellenthien / Mathias Fullerton,Denmark,156,Roxana Yunussova / Andrey Tyutyun,Kazakhstan
World Archery Championship 2025,Compound Mixed,Elimination Round,Jongho Kim / Chaewon So,Republic of Korea,0,BYE,,0,Jongho Kim / Chaewon So,Republic of Korea
World Archery Championship 2025,Compound Mixed,Elimination Round,Jairo Rodrigo Da Silva / Bianca Rodrigues,Brazil,154,Daniel Munoz / Alejandra Usquiano,Colombia,153,Jairo Rodrigo Da Silva / Bianca Rodrigues,Brazil
World Archery Championship 2025,Compound Mixed,Elimination Round,Michea Godano / Elisa Roner,Italy,156,Rhiannon Mills / Brandon Hawes,Australia,153,Michea Godano / Elisa Roner,Italy
World Archery Championship 2025,Compound Mixed,Elimination Round,BYE,,0,Cheng Wei Chang / I-Jou Huang,Chinese Taipei,0,Cheng Wei Chang / I-Jou Huang,Chinese Taipei
World Archery Championship 2025,Compound Mixed,Elimination Round,Emircan Haney / Begum Yuva,Türkiye,0,BYE,,0,Emircan Haney / Begum Yuva,Türkiye
World Archery Championship 2025,Compound Mixed,Elimination Round,Mohd Juwaidi Mazuki / Fatin Nurfatehah Mat Salleh,Malaysia,150,Sofia Paiz / Roberto Hernandez,El Salvador,153,Sofia Paiz / Roberto Hernandez,El Salvador
World Archery Championship 2025,Compound Mixed,Elimination Round,Prima Wisnu Wardhana / Yurike Nina Bonita Pereira,Indonesia,152,Paolo Kunsch / Katharina Raab,Germany,153,Paolo Kunsch / Katharina Raab,Germany
World Archery Championship 2025,Compound Mixed,Elimination Round,BYE,,0,Jyothi Surekha Vennam / Rishabh Yadav,India,0,Jyothi Surekha Vennam / Rishabh Yadav,India
World Archery Championship 2025,Compound Mixed,Elimination Round,Andrea Becerra / Sebastian Garcia,Mexico,0,BYE,,0,Andrea Becerra / Sebastian Garcia,Mexico
World Archery Championship 2025,Compound Mixed,Elimination Round,Przemyslaw Konecki / Sandra Jankowska,Poland,154,Nicolas Girard / Lea Girault,France,155,Nicolas Girard / Lea Girault,France
World Archery Championship 2025,Compound Mixed,Elimination Round,Lisell Jaatma / Robin Jaatma,Estonia,155,Amanda Mlinaric / Domagoj Buden,Croatia,155,Amanda Mlinaric / Domagoj Buden,Croatia
World Archery Championship 2025,Compound Mixed,Elimination Round,BYE,,0,Ella Gibson / Ajay Scott,Great Britain,0,Ella Gibson / Ajay Scott,Great Britain
World Archery Championship 2025,Compound Mixed,Elimination Round,Curtis Broadnax / Olivia Dean,United States of America,0,BYE,,0,Curtis Broadnax / Olivia Dean,United States of America
World Archery Championship 2025,Compound Mixed,Elimination Round,Paola Ramirez Gonzalez / Jean Pizarro Latorre,Puerto Rico,154,Sanne de Laat / Mike Schloesser,Netherlands,157,Sanne de Laat / Mike Schloesser,Netherlands
World Archery Championship 2025,Compound Mixed,Elimination Round,Roxana Yunussova / Andrey Tyutyun,Kazakhstan,156,Thi Kim Anh Nguyen / Trung Chien Nguyen,Vietnam,150,Roxana Yunussova / Andrey Tyutyun,Kazakhstan
World Archery Championship 2025,Compound Mixed,Elimination Round,BYE,,0,Tanja Gellenthien / Mathias Fullerton,Denmark,0,Tanja Gellenthien / Mathias Fullerton,Denmark
World Archery Championship 2025,Recurve Mixed,Gold Medal Match,San An / Woojin Kim,Republic of Korea,2,Elia Canales / Andres Temiño Mediel,Spain,6,Elia Canales / Andres Temiño Mediel,Spain
World Archery Championship 2025,Recurve Mixed,Bronze Medal Match,Moritz Wieser / Katharina Bauer,Germany,3,Yuki Kawata / Nanami Asakuno,Japan,5,Yuki Kawata / Nanami Asakuno,Japan
World Archery Championship 2025,Recurve Mixed,Final,San An / Woojin Kim,Republic of Korea,5,Moritz Wieser / Katharina Bauer,Germany,3,San An / Woojin Kim,Republic of Korea
World Archery Championship 2025,Recurve Mixed,Final,Elia Canales / Andres Temiño Mediel,Spain,5,Yuki Kawata / Nanami Asakuno,Japan,1,Elia Canales / Andres Temiño Mediel,Spain
World Archery Championship 2025,Recurve Mixed,Semifinal,San An / Woojin Kim,Republic of Korea,6,Jennifer Mucino / Christian Stoddard,United States of America,0,San An / Woojin Kim,Republic of Korea
World Archery Championship 2025,Recurve Mixed,Semifinal,Moritz Wieser / Katharina Bauer,Germany,6,Oleksii Hunbin / Anastasia Pavlova,Ukraine,0,Moritz Wieser / Katharina Bauer,Germany
World Archery Championship 2025,Recurve Mixed,Semifinal,Elia Canales / Andres Temiño Mediel,Spain,5,Matias Grande / Alejandra Valencia,Mexico,3,Elia Canales / Andres Temiño Mediel,Spain
World Archery Championship 2025,Recurve Mixed,Semifinal,Yuki Kawata / Nanami Asakuno,Japan,5,Quoc Phong Le / Thi Dao Loc,Vietnam,1,Yuki Kawata / Nanami Asakuno,Japan
World Archery Championship 2025,Recurve Mixed,Quarterfinal,San An / Woojin Kim,Republic of Korea,5,Marie Horackova / Richard Krejci,Czech Republic,3,San An / Woojin Kim,Republic of Korea
World Archery Championship 2025,Recurve Mixed,Quarterfinal,Chiara Rebagliati / Matteo Borsani,Italy,1,Jennifer Mucino / Christian Stoddard,United States of America,5,Jennifer Mucino / Christian Stoddard,United States of America
World Archery Championship 2025,Recurve Mixed,Quarterfinal,Yi-Ching Chiu / Chih-Chun Tang,Chinese Taipei,0,Moritz Wieser / Katharina Bauer,Germany,6,Moritz Wieser / Katharina Bauer,Germany
World Archery Championship 2025,Recurve Mixed,Quarterfinal,Den Habjan Malavasic / Zana Pintaric,Slovenia,1,Oleksii Hunbin / Anastasia Pavlova,Ukraine,5,Oleksii Hunbin / Anastasia Pavlova,Ukraine
World Archery Championship 2025,Recurve Mixed,Quarterfinal,Elia Canales / Andres Temiño Mediel,Spain,6,Senna Roos / Quinty Roeffen,Netherlands,0,Elia Canales / Andres Temiño Mediel,Spain
World Archery Championship 2025,Recurve Mixed,Quarterfinal,Thomas Chirault / Victoria Sebastian,France,3,Matias Grande / Alejandra Valencia,Mexico,5,Matias Grande / Alejandra Valencia,Mexico
World Archery Championship 2025,Recurve Mixed,Quarterfinal,Neeraj Chauhan / Deepika Kumari,India,4,Yuki Kawata / Nanami Asakuno,Japan,5,Yuki Kawata / Nanami Asakuno,Japan
World Archery Championship 2025,Recurve Mixed,Quarterfinal,Quoc Phong Le / Thi Dao Loc,Vietnam,5,Jingyi Zhu / Wenchao Kao,People's Republic of China,4,Quoc Phong Le / Thi Dao Loc,Vietnam
World Archery Championship 2025,Recurve Mixed,Elimination Round,San An / Woojin Kim,Republic of Korea,0,BYE,,0,San An / Woojin Kim,Republic of Korea
World Archery Championship 2025,Recurve Mixed,Elimination Round,Marie Horackova / Richard Krejci,Czech Republic,6,Alexandra Feeney / Ryan Tyack,Australia,0,Marie Horackova / Richard Krejci,Czech Republic
World Archery Championship 2025,Recurve Mixed,Elimination Round,Chiara Rebagliati / Matteo Borsani,Italy,5,Patrick Huston / Megan Costall,Great Britain,4,Chiara Rebagliati / Matteo Borsani,Italy
World Archery Championship 2025,Recurve Mixed,Elimination Round,BYE,,0,Jennifer Mucino / Christian Stoddard,United States of America,0,Jennifer Mucino / Christian Stoddard,United States of America
World Archery Championship 2025,Recurve Mixed,Elimination Round,Yi-Ching Chiu / Chih-Chun Tang,Chinese Taipei,0,BYE,,0,Yi-Ching Chiu / Chih-Chun Tang,Chinese Taipei
World Archery Championship 2025,Recurve Mixed,Elimination Round,Samiya Odinaeva / Sib Sankar Maity,United Arab Emirates,2,Moritz Wieser / Katharina Bauer,Germany,6,Moritz Wieser / Katharina Bauer,Germany
World Archery Championship 2025,Recurve Mixed,Elimination Round,Mete Gazoz / Elif Gokkir,Türkiye,3,Den Habjan Malavasic / Zana Pintaric,Slovenia,5,Den Habjan Malavasic / Zana Pintaric,Slovenia
World Archery Championship 2025,Recurve Mixed,Elimination Round,BYE,,0,Oleksii Hunbin / Anastasia Pavlova,Ukraine,0,Oleksii Hunbin / Anastasia Pavlova,Ukraine
World Archery Championship 2025,Recurve Mixed,Elimination Round,Elia Canales / Andres Temiño Mediel,Spain,0,BYE,,0,Elia Canales / Andres Temiño Mediel,Spain
World Archery Championship 2025,Recurve Mixed,Elimination Round,Kirstine Danstrup Andersen / Christian Brendstrup Christensen,Denmark,4,Senna Roos / Quinty Roeffen,Netherlands,5,Senna Roos / Quinty Roeffen,Netherlands
World Archery Championship 2025,Recurve Mixed,Elimination Round,Thomas Chirault / Victoria Sebastian,France,5,Ane Marcelle Dos Santos / Marcus D’Almeida,Brazil,1,Thomas Chirault / Victoria Sebastian,France
World Archery Championship 2025,Recurve Mixed,Elimination Round,BYE,,0,Matias Grande / Alejandra Valencia,Mexico,0,Matias Grande / Alejandra Valencia,Mexico
World Archery Championship 2025,Recurve Mixed,Elimination Round,Neeraj Chauhan / Deepika Kumari,India,0,BYE,,0,Neeraj Chauhan / Deepika Kumari,India
World Archery Championship 2025,Recurve Mixed,Elimination Round,Ilfat Abdullin / Alexandra Zemlyanova,Kazakhstan,2,Yuki Kawata / Nanami Asakuno,Japan,6,Yuki Kawata / Nanami Asakuno,Japan
World Archery Championship 2025,Recurve Mixed,Elimination Round,Diananda Choirunisa / Riau Ega Agata Salsabilla,Indonesia,3,Quoc Phong Le / Thi Dao Loc,Vietnam,5,Quoc Phong Le / Thi Dao Loc,Vietnam
World Archery Championship 2025,Recurve Mixed,Elimination Round,BYE,,0,Jingyi Zhu / Wenchao Kao,People's Republic of China,0,Jingyi Zhu / Wenchao Kao,People's Republic of China
