championship_name,event,round_name,player_a,player_a_country,score_a,player_b,player_b_country,score_b,winner,winner_country
Archery at the 2020 Summer Olympics,TEAM WOMEN,BRONZE MEDAL MATCH,Hanna Marusava,BLR,1,Lisa Unruh,DEU,5,Lisa Unruh,DEU
Archery at the 2020 Summer Olympics,TEAM WOMEN,BRONZE MEDAL MATCH,Karyna Dziominskaya,BLR,1,Michelle Kroppen,DEU,5,Michelle Kroppen,DEU
Archery at the 2020 Summer Olympics,TEAM WOMEN,BRONZE MEDAL MATCH,Karyna Dziominskaya,BLR,1,Michelle Kroppen,DEU,5,Charline Schwarz,DEU
Archery at the 2020 Summer Olympics,TEAM WOMEN,BRONZE MEDAL MATCH,Karyna Dziominskaya,BLR,1,Michelle Kroppen,DEU,5,Lisa Unruh,DEU
Archery at the 2020 Summer Olympics,TEAM WOMEN,BRONZE MEDAL MATCH,Karyna Dziominskaya,BLR,1,Charline Schwarz,DEU,5,Michelle Kroppen,DEU
Archery at the 2020 Summer Olympics,TEAM WOMEN,BRONZE MEDAL MATCH,Karyna Dziominskaya,BLR,1,Charline Schwarz,DEU,5,Charline Schwarz,DEU
Archery at the 2020 Summer Olympics,TEAM WOMEN,BRONZE MEDAL MATCH,Karyna Dziominskaya,BLR,1,Charline Schwarz,DEU,5,Lisa Unruh,DEU
Archery at the 2020 Summer Olympics,TEAM WOMEN,BRONZE MEDAL MATCH,Karyna Dziominskaya,BLR,1,Lisa Unruh,DEU,5,Michelle Kroppen,DEU
Archery at the 2020 Summer Olympics,TEAM WOMEN,BRONZE MEDAL MATCH,Karyna Dziominskaya,BLR,1,Lisa Unruh,DEU,5,Charline Schwarz,DEU
Archery at the 2020 Summer Olympics,TEAM WOMEN,BRONZE MEDAL MATCH,Karyna Dziominskaya,BLR,1,Lisa Unruh,DEU,5,Lisa Unruh,DEU
Archery at the 2020 Summer Olympics,TEAM MEN,1/8 ELIMINATION,Atanu Das,IND,6,Denis Gankin,KAZ,2,Atanu Das,IND
Archery at the 2020 Summer Olympics,TEAM MEN,1/8 ELIMINATION,Atanu Das,IND,6,Denis Gankin,KAZ,2,Pravin Jadhav,IND
Archery at the 2020 Summer Olympics,TEAM MEN,1/8 ELIMINATION,Atanu Das,IND,6,Denis Gankin,KAZ,2,Tarundeep Rai,IND
