championship_name,event,round_name,player_a,player_a_country,score_a,player_b,player_b_country,score_b,winner,winner_country
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Ram Krishna Saha,BGD,5,Nguyễn Đạt Mạnh,VNM,4,Hakim Ahmed Rubel,BGD
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Ram Krishna Saha,BGD,5,Nguyễn Đạt Mạnh,VNM,4,Ram Krishna Saha,BGD
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Ram Krishna Saha,BGD,5,Nguyễn Đạt Mạnh,VNM,4,Ruman Shana,BGD
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Ram Krishna Saha,BGD,5,Nguyễn Duy,VNM,4,Sagor Islam,BGD
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Ram Krishna Saha,BGD,5,Nguyễn Duy,VNM,4,Hakim Ahmed Rubel,BGD
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Ram Krishna Saha,BGD,5,Nguyễn Duy,VNM,4,Ram Krishna Saha,BGD
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Ram Krishna Saha,BGD,5,Nguyễn Duy,VNM,4,Ruman Shana,BGD
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Ruman Shana,BGD,5,Hoàng Văn Lộc,VNM,4,Sagor Islam,BGD
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Ruman Shana,BGD,5,Hoàng Văn Lộc,VNM,4,Hakim Ahmed Rubel,BGD
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Ruman Shana,BGD,5,Hoàng Văn Lộc,VNM,4,Ram Krishna Saha,BGD
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Ruman Shana,BGD,5,Hoàng Văn Lộc,VNM,4,Ruman Shana,BGD
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Ruman Shana,BGD,5,Lê Quốc Phong,VNM,4,Sagor Islam,BGD
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Ruman Shana,BGD,5,Lê Quốc Phong,VNM,4,Hakim Ahmed Rubel,BGD
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Ruman Shana,BGD,5,Lê Quốc Phong,VNM,4,Ram Krishna Saha,BGD
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Ruman Shana,BGD,5,Lê Quốc Phong,VNM,4,Ruman Shana,BGD
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Ruman Shana,BGD,5,Nguyễn Đạt Mạnh,VNM,4,Sagor Islam,BGD
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Ruman Shana,BGD,5,Nguyễn Đạt Mạnh,VNM,4,Hakim Ahmed Rubel,BGD
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Ruman Shana,BGD,5,Nguyễn Đạt Mạnh,VNM,4,Ram Krishna Saha,BGD
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Ruman Shana,BGD,5,Nguyễn Đạt Mạnh,VNM,4,Ruman Shana,BGD
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Ruman Shana,BGD,5,Nguyễn Duy,VNM,4,Sagor Islam,BGD
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Ruman Shana,BGD,5,Nguyễn Duy,VNM,4,Hakim Ahmed Rubel,BGD
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Ruman Shana,BGD,5,Nguyễn Duy,VNM,4,Ram Krishna Saha,BGD
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Ruman Shana,BGD,5,Nguyễn Duy,VNM,4,Ruman Shana,BGD
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Phonthakorn Chaisilp,THA,5,Su Yu-yang,TPE,4,Phonthakorn Chaisilp,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Phonthakorn Chaisilp,THA,5,Su Yu-yang,TPE,4,Tanapat Pathairat,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Phonthakorn Chaisilp,THA,5,Su Yu-yang,TPE,4,Witthaya Thamwong,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Phonthakorn Chaisilp,THA,5,Su Yu-yang,TPE,4,Denchai Thepna,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Phonthakorn Chaisilp,THA,5,Tai Yu-hsuan,TPE,4,Phonthakorn Chaisilp,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Phonthakorn Chaisilp,THA,5,Tai Yu-hsuan,TPE,4,Tanapat Pathairat,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Phonthakorn Chaisilp,THA,5,Tai Yu-hsuan,TPE,4,Witthaya Thamwong,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Phonthakorn Chaisilp,THA,5,Tai Yu-hsuan,TPE,4,Denchai Thepna,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Phonthakorn Chaisilp,THA,5,Tang Chih-chun,TPE,4,Phonthakorn Chaisilp,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Phonthakorn Chaisilp,THA,5,Tang Chih-chun,TPE,4,Tanapat Pathairat,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Phonthakorn Chaisilp,THA,5,Tang Chih-chun,TPE,4,Witthaya Thamwong,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Phonthakorn Chaisilp,THA,5,Tang Chih-chun,TPE,4,Denchai Thepna,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Phonthakorn Chaisilp,THA,5,Wei Chun-heng,TPE,4,Phonthakorn Chaisilp,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Phonthakorn Chaisilp,THA,5,Wei Chun-heng,TPE,4,Tanapat Pathairat,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Phonthakorn Chaisilp,THA,5,Wei Chun-heng,TPE,4,Witthaya Thamwong,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Phonthakorn Chaisilp,THA,5,Wei Chun-heng,TPE,4,Denchai Thepna,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Tanapat Pathairat,THA,5,Su Yu-yang,TPE,4,Phonthakorn Chaisilp,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Tanapat Pathairat,THA,5,Su Yu-yang,TPE,4,Tanapat Pathairat,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Tanapat Pathairat,THA,5,Su Yu-yang,TPE,4,Witthaya Thamwong,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Tanapat Pathairat,THA,5,Su Yu-yang,TPE,4,Denchai Thepna,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Tanapat Pathairat,THA,5,Tai Yu-hsuan,TPE,4,Phonthakorn Chaisilp,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Tanapat Pathairat,THA,5,Tai Yu-hsuan,TPE,4,Tanapat Pathairat,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Tanapat Pathairat,THA,5,Tai Yu-hsuan,TPE,4,Witthaya Thamwong,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Tanapat Pathairat,THA,5,Tai Yu-hsuan,TPE,4,Denchai Thepna,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Tanapat Pathairat,THA,5,Tang Chih-chun,TPE,4,Phonthakorn Chaisilp,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Tanapat Pathairat,THA,5,Tang Chih-chun,TPE,4,Tanapat Pathairat,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Tanapat Pathairat,THA,5,Tang Chih-chun,TPE,4,Witthaya Thamwong,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Tanapat Pathairat,THA,5,Tang Chih-chun,TPE,4,Denchai Thepna,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Tanapat Pathairat,THA,5,Wei Chun-heng,TPE,4,Phonthakorn Chaisilp,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Tanapat Pathairat,THA,5,Wei Chun-heng,TPE,4,Tanapat Pathairat,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Tanapat Pathairat,THA,5,Wei Chun-heng,TPE,4,Witthaya Thamwong,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Tanapat Pathairat,THA,5,Wei Chun-heng,TPE,4,Denchai Thepna,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Witthaya Thamwong,THA,5,Su Yu-yang,TPE,4,Phonthakorn Chaisilp,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Witthaya Thamwong,THA,5,Su Yu-yang,TPE,4,Tanapat Pathairat,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Witthaya Thamwong,THA,5,Su Yu-yang,TPE,4,Witthaya Thamwong,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Witthaya Thamwong,THA,5,Su Yu-yang,TPE,4,Denchai Thepna,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Witthaya Thamwong,THA,5,Tai Yu-hsuan,TPE,4,Phonthakorn Chaisilp,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Witthaya Thamwong,THA,5,Tai Yu-hsuan,TPE,4,Tanapat Pathairat,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Witthaya Thamwong,THA,5,Tai Yu-hsuan,TPE,4,Witthaya Thamwong,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Witthaya Thamwong,THA,5,Tai Yu-hsuan,TPE,4,Denchai Thepna,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Witthaya Thamwong,THA,5,Tang Chih-chun,TPE,4,Phonthakorn Chaisilp,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Witthaya Thamwong,THA,5,Tang Chih-chun,TPE,4,Tanapat Pathairat,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Witthaya Thamwong,THA,5,Tang Chih-chun,TPE,4,Witthaya Thamwong,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Witthaya Thamwong,THA,5,Tang Chih-chun,TPE,4,Denchai Thepna,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Witthaya Thamwong,THA,5,Wei Chun-heng,TPE,4,Phonthakorn Chaisilp,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Witthaya Thamwong,THA,5,Wei Chun-heng,TPE,4,Tanapat Pathairat,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Witthaya Thamwong,THA,5,Wei Chun-heng,TPE,4,Witthaya Thamwong,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Witthaya Thamwong,THA,5,Wei Chun-heng,TPE,4,Denchai Thepna,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Denchai Thepna,THA,5,Su Yu-yang,TPE,4,Phonthakorn Chaisilp,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Denchai Thepna,THA,5,Su Yu-yang,TPE,4,Tanapat Pathairat,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Denchai Thepna,THA,5,Su Yu-yang,TPE,4,Witthaya Thamwong,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Denchai Thepna,THA,5,Su Yu-yang,TPE,4,Denchai Thepna,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Denchai Thepna,THA,5,Tai Yu-hsuan,TPE,4,Phonthakorn Chaisilp,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Denchai Thepna,THA,5,Tai Yu-hsuan,TPE,4,Tanapat Pathairat,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Denchai Thepna,THA,5,Tai Yu-hsuan,TPE,4,Witthaya Thamwong,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Denchai Thepna,THA,5,Tai Yu-hsuan,TPE,4,Denchai Thepna,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Denchai Thepna,THA,5,Tang Chih-chun,TPE,4,Phonthakorn Chaisilp,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Denchai Thepna,THA,5,Tang Chih-chun,TPE,4,Tanapat Pathairat,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Denchai Thepna,THA,5,Tang Chih-chun,TPE,4,Witthaya Thamwong,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Denchai Thepna,THA,5,Tang Chih-chun,TPE,4,Denchai Thepna,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Denchai Thepna,THA,5,Wei Chun-heng,TPE,4,Phonthakorn Chaisilp,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Denchai Thepna,THA,5,Wei Chun-heng,TPE,4,Tanapat Pathairat,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Denchai Thepna,THA,5,Wei Chun-heng,TPE,4,Witthaya Thamwong,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,1/8 ELIMINATION,Denchai Thepna,THA,5,Wei Chun-heng,TPE,4,Denchai Thepna,THA
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Kim Je-deok,KOR,5,Takaharu Furukawa,JPN,1,Kim Je-deok,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Kim Je-deok,KOR,5,Takaharu Furukawa,JPN,1,Kim Woo-jin,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Kim Je-deok,KOR,5,Takaharu Furukawa,JPN,1,Lee Woo-seok,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Kim Je-deok,KOR,5,Takaharu Furukawa,JPN,1,Oh Jin-hyek,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Kim Je-deok,KOR,5,Junya Nakanishi,JPN,1,Kim Je-deok,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Kim Je-deok,KOR,5,Junya Nakanishi,JPN,1,Kim Woo-jin,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Kim Je-deok,KOR,5,Junya Nakanishi,JPN,1,Lee Woo-seok,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Kim Je-deok,KOR,5,Junya Nakanishi,JPN,1,Oh Jin-hyek,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Kim Je-deok,KOR,5,Fumiya Saito,JPN,1,Kim Je-deok,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Kim Je-deok,KOR,5,Fumiya Saito,JPN,1,Kim Woo-jin,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Kim Je-deok,KOR,5,Fumiya Saito,JPN,1,Lee Woo-seok,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Kim Je-deok,KOR,5,Fumiya Saito,JPN,1,Oh Jin-hyek,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Kim Woo-jin,KOR,5,Takaharu Furukawa,JPN,1,Kim Je-deok,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Kim Woo-jin,KOR,5,Takaharu Furukawa,JPN,1,Kim Woo-jin,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Kim Woo-jin,KOR,5,Takaharu Furukawa,JPN,1,Lee Woo-seok,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Kim Woo-jin,KOR,5,Takaharu Furukawa,JPN,1,Oh Jin-hyek,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Kim Woo-jin,KOR,5,Junya Nakanishi,JPN,1,Kim Je-deok,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Kim Woo-jin,KOR,5,Junya Nakanishi,JPN,1,Kim Woo-jin,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Kim Woo-jin,KOR,5,Junya Nakanishi,JPN,1,Lee Woo-seok,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Kim Woo-jin,KOR,5,Junya Nakanishi,JPN,1,Oh Jin-hyek,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Kim Woo-jin,KOR,5,Fumiya Saito,JPN,1,Kim Je-deok,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Kim Woo-jin,KOR,5,Fumiya Saito,JPN,1,Kim Woo-jin,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Kim Woo-jin,KOR,5,Fumiya Saito,JPN,1,Lee Woo-seok,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Kim Woo-jin,KOR,5,Fumiya Saito,JPN,1,Oh Jin-hyek,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Lee Woo-seok,KOR,5,Takaharu Furukawa,JPN,1,Kim Je-deok,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Lee Woo-seok,KOR,5,Takaharu Furukawa,JPN,1,Kim Woo-jin,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Lee Woo-seok,KOR,5,Takaharu Furukawa,JPN,1,Lee Woo-seok,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Lee Woo-seok,KOR,5,Takaharu Furukawa,JPN,1,Oh Jin-hyek,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Lee Woo-seok,KOR,5,Junya Nakanishi,JPN,1,Kim Je-deok,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Lee Woo-seok,KOR,5,Junya Nakanishi,JPN,1,Kim Woo-jin,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Lee Woo-seok,KOR,5,Junya Nakanishi,JPN,1,Lee Woo-seok,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Lee Woo-seok,KOR,5,Junya Nakanishi,JPN,1,Oh Jin-hyek,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Lee Woo-seok,KOR,5,Fumiya Saito,JPN,1,Kim Je-deok,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Lee Woo-seok,KOR,5,Fumiya Saito,JPN,1,Kim Woo-jin,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Lee Woo-seok,KOR,5,Fumiya Saito,JPN,1,Lee Woo-seok,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Lee Woo-seok,KOR,5,Fumiya Saito,JPN,1,Oh Jin-hyek,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Oh Jin-hyek,KOR,5,Takaharu Furukawa,JPN,1,Kim Je-deok,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Oh Jin-hyek,KOR,5,Takaharu Furukawa,JPN,1,Kim Woo-jin,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Oh Jin-hyek,KOR,5,Takaharu Furukawa,JPN,1,Lee Woo-seok,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Oh Jin-hyek,KOR,5,Takaharu Furukawa,JPN,1,Oh Jin-hyek,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Oh Jin-hyek,KOR,5,Junya Nakanishi,JPN,1,Kim Je-deok,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Oh Jin-hyek,KOR,5,Junya Nakanishi,JPN,1,Kim Woo-jin,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Oh Jin-hyek,KOR,5,Junya Nakanishi,JPN,1,Lee Woo-seok,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Oh Jin-hyek,KOR,5,Junya Nakanishi,JPN,1,Oh Jin-hyek,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Oh Jin-hyek,KOR,5,Fumiya Saito,JPN,1,Kim Je-deok,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Oh Jin-hyek,KOR,5,Fumiya Saito,JPN,1,Kim Woo-jin,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Oh Jin-hyek,KOR,5,Fumiya Saito,JPN,1,Lee Woo-seok,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Oh Jin-hyek,KOR,5,Fumiya Saito,JPN,1,Oh Jin-hyek,KOR
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Riau Ega Agata,IDN,6,Sadegh Ashrafi,IRN,2,Riau Ega Agata,IDN
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Riau Ega Agata,IDN,6,Sadegh Ashrafi,IRN,2,Ahmad Khoirul Baasith,IDN
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Riau Ega Agata,IDN,6,Sadegh Ashrafi,IRN,2,Arif Dwi Pangestu,IDN
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Riau Ega Agata,IDN,6,Sadegh Ashrafi,IRN,2,Alviyanto Prastyadi,IDN
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Riau Ega Agata,IDN,6,Mohammad Hossein Golshani,IRN,2,Riau Ega Agata,IDN
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Riau Ega Agata,IDN,6,Mohammad Hossein Golshani,IRN,2,Ahmad Khoirul Baasith,IDN
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Riau Ega Agata,IDN,6,Mohammad Hossein Golshani,IRN,2,Arif Dwi Pangestu,IDN
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Riau Ega Agata,IDN,6,Mohammad Hossein Golshani,IRN,2,Alviyanto Prastyadi,IDN
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Riau Ega Agata,IDN,6,Reza Shabani,IRN,2,Riau Ega Agata,IDN
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Riau Ega Agata,IDN,6,Reza Shabani,IRN,2,Ahmad Khoirul Baasith,IDN
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Riau Ega Agata,IDN,6,Reza Shabani,IRN,2,Arif Dwi Pangestu,IDN
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Riau Ega Agata,IDN,6,Reza Shabani,IRN,2,Alviyanto Prastyadi,IDN
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Ahmad Khoirul Baasith,IDN,6,Sadegh Ashrafi,IRN,2,Riau Ega Agata,IDN
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Ahmad Khoirul Baasith,IDN,6,Sadegh Ashrafi,IRN,2,Ahmad Khoirul Baasith,IDN
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Ahmad Khoirul Baasith,IDN,6,Sadegh Ashrafi,IRN,2,Arif Dwi Pangestu,IDN
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Ahmad Khoirul Baasith,IDN,6,Sadegh Ashrafi,IRN,2,Alviyanto Prastyadi,IDN
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Ahmad Khoirul Baasith,IDN,6,Mohammad Hossein Golshani,IRN,2,Riau Ega Agata,IDN
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Ahmad Khoirul Baasith,IDN,6,Mohammad Hossein Golshani,IRN,2,Ahmad Khoirul Baasith,IDN
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Ahmad Khoirul Baasith,IDN,6,Mohammad Hossein Golshani,IRN,2,Arif Dwi Pangestu,IDN
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Ahmad Khoirul Baasith,IDN,6,Mohammad Hossein Golshani,IRN,2,Alviyanto Prastyadi,IDN
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Ahmad Khoirul Baasith,IDN,6,Reza Shabani,IRN,2,Riau Ega Agata,IDN
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Ahmad Khoirul Baasith,IDN,6,Reza Shabani,IRN,2,Ahmad Khoirul Baasith,IDN
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Ahmad Khoirul Baasith,IDN,6,Reza Shabani,IRN,2,Arif Dwi Pangestu,IDN
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Ahmad Khoirul Baasith,IDN,6,Reza Shabani,IRN,2,Alviyanto Prastyadi,IDN
Archery at the 2022 Asian Games,RECURVE MEN TEAM,QUARTERFINAL,Arif Dwi Pangestu,IDN,6,Sadegh Ashrafi,IRN,2,Riau Ega Agata,IDN
